,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,reco_primary_pix,reco_total_pix,reco_primary_deposition,reco_total_deposition,true_primary_pix,true_total_pix,true_primary_deposition,true_total_deposition,ke,true_ke
887,364,85,0.2999267578125,True,False,True,[58],[0.84745765],128,157,29.236263275146484,38.5916748046875,170,170,37.15143585205078,37.15143585205078,47.69545364379883,42.91467519778538
888,366,43,1.2369442704051028,True,False,True,[74],[0.8118812],89,89,15.09427547454834,15.09427547454834,94,94,18.785171508789062,18.785171508789062,18.65501594543457,23.36330504666801
889,367,22,inf,False,False,True,[121 120 122],[0.36138615 0.2900433  0.0106383 ],72,180,15.046244621276855,58.52050018310547,-1,-1,-1.0,-1.0,72.32548522949219,-1.0
890,367,71,0.4242468053627785,True,True,True,[52],[0.85925925],101,124,18.740468978881836,24.66164779663086,105,127,20.982770919799805,27.98298454284668,30.479331970214844,43.17077143538632
891,367,97,0.300018310546875,True,True,True,[139   1],[0.89071035 0.00280112],146,172,31.953475952148438,38.71184539794922,147,174,30.101032257080078,37.005699157714844,47.843971252441406,40.64696198913703
892,367,99,0.2999267578125,True,False,True,[61 24],[0.77835053 0.01512287],140,172,34.10842514038086,41.704708099365234,138,173,29.23408317565918,37.143577575683594,51.542850494384766,43.65376608961758
893,368,16,0.2999267578125,True,False,True,[39],[0.8194444],94,132,25.703025817871094,35.88710021972656,95,130,21.939701080322266,30.15550994873047,44.352867126464844,39.6398541604908
894,368,91,0.3000030517578125,True,False,True,[58 24],[6.8115944e-01 2.3912004e-04],109,109,29.503114700317383,29.503114700317383,123,123,25.447229385375977,25.447229385375977,36.4629020690918,45.33414930086068
895,369,36,0.29998779296875,True,True,True,[44 36],[0.6        0.01359388],84,94,31.488821029663086,36.59596633911133,27,66,8.361759185791016,18.997013092041016,45.22895812988281,30.428548363961855
896,369,38,2.437217531740655,True,True,True,[119],[0.23684211],9,9,3.5782907009124756,3.5782907009124756,-1,-1,-1.0,-1.0,4.422409534454346,-1.0
897,369,41,0.5195764839228011,True,True,True,[58],[0.92913383],124,124,35.02442169189453,35.02442169189453,121,121,29.285778045654297,29.285778045654297,43.286685943603516,38.351530505582524
898,369,105,0.2999267578125,True,True,True,[73 25],[0.9153846  0.00268577],127,127,39.65449905395508,39.65449905395508,122,122,33.39023971557617,33.39023971557617,49.00899887084961,40.34953174578971
899,370,23,0.29998779296875,True,True,True,[59 17],[0.7960199  0.01066098],165,180,43.35865020751953,48.35499572753906,162,181,32.46520233154297,36.90216064453125,59.761940002441406,48.183239080431846
900,372,4,0.300018310546875,True,False,True,[53],[0.8101266],101,138,22.25832176208496,34.70222091674805,110,148,23.85411834716797,37.95283126831055,42.88847732543945,47.629623125884166
901,372,6,0.29998779296875,True,True,True,[54  6],[8.6458331e-01 5.8754405e-04],89,89,24.848522186279297,24.848522186279297,90,90,20.127853393554688,20.127853393554688,30.710289001464844,25.351809422243115
902,372,46,0.300018310546875,True,True,True,[50],[0.57894737],34,34,9.042094230651855,9.042094230651855,56,56,12.252559661865234,12.252559661865234,11.175125122070312,51.371536974553585
903,373,0,0.29998779296875,False,True,True,[28 27],[0.8090909 0.0027248],81,100,18.04380226135254,26.476665496826172,79,99,16.576807022094727,25.082244873046875,32.722511291503906,28.133418554086255
904,373,44,0.3000030517578125,True,True,True,[38],[0.7037037],58,70,15.145722389221191,20.577747344970703,57,68,13.023334503173828,18.418025970458984,25.432039260864258,24.897335335745115
905,373,49,0.300048828125,True,True,True,[46 21],[0.8772727  0.00142653],108,208,21.480499267578125,39.68944549560547,103,205,25.26764678955078,46.019493103027344,49.052188873291016,49.346042065351405
906,374,47,0.29998779296875,True,True,True,[113],[0.7892157],121,184,25.741920471191406,40.41751480102539,115,181,23.387006759643555,37.083518981933594,49.95200729370117,45.158180848386216
907,374,54,0.29999542236328125,True,False,True,[65],[0.8604651],77,77,27.847442626953125,27.847442626953125,83,83,32.41608810424805,32.41608810424805,34.416656494140625,51.99735614548417
908,376,76,0.29998779296875,True,True,True,[41],[0.67058825],4,66,1.169093132019043,22.498830795288086,14,76,3.4762258529663086,25.686939239501953,27.806306838989258,29.682611190931347
909,376,91,0.4242468053627785,True,True,True,[116   7],[0.8135593  0.00084818],103,103,32.4273681640625,32.4273681640625,111,111,28.671558380126953,28.671558380126953,40.07698440551758,30.96216743591301
910,377,14,0.2999267578125,True,True,True,[65],[0.82954544],111,154,22.43865966796875,36.2474365234375,118,168,25.97249412536621,41.03892517089844,44.79821014404297,47.89918406560356
911,378,31,inf,False,True,True,[106   4],[0.740113   0.00414938],158,159,34.65953826904297,34.91120910644531,149,149,29.624155044555664,29.624155044555664,43.146766662597656,34.35207029630261
912,378,33,0.29998779296875,True,True,True,[91  8],[0.74242425 0.0096    ],59,59,18.23151969909668,18.23151969909668,56,56,9.554426193237305,9.554426193237305,22.53233528137207,10.601624898760981
913,378,80,0.3000030517578125,True,True,True,[108   3],[8.5858583e-01 5.8496639e-04],135,180,28.092529296875,44.06712341308594,139,188,24.821500778198242,40.12786865234375,54.46255874633789,44.28931305255441
914,378,98,0.300048828125,True,True,True,[113],[0.8263473],85,156,25.988059997558594,44.38679122924805,83,149,23.898719787597656,40.51382064819336,54.857635498046875,45.25372538319162
915,378,100,inf,False,True,True,[40],[0.07909604],14,14,2.5130324363708496,2.5130324363708496,-1,-1,-1.0,-1.0,3.1058568954467773,-1.0
916,378,101,0.2999267578125,True,True,True,[90],[0.38709676],14,14,3.9130055904388428,3.9130055904388428,-1,-1,-1.0,-1.0,4.836083889007568,-1.0
917,378,103,0.29998779296875,True,True,True,[35 32],[0.81707317 0.00292612],78,78,23.272430419921875,23.272430419921875,71,71,19.89088249206543,19.89088249206543,28.76239776611328,25.541321323031656
918,379,24,0.29998779296875,True,False,True,[37 22],[0.8695652 0.0010929],86,86,21.661439895629883,21.661439895629883,86,86,23.358003616333008,23.358003616333008,26.771373748779297,29.221285649996897
919,379,87,0.29998779296875,True,True,True,[70  6],[0.83870965 0.00162075],51,82,13.5307035446167,22.86422348022461,51,89,12.9790678024292,22.886430740356445,28.25789451599121,28.172288237333575
920,381,9,0.2999267578125,True,True,True,[90],[0.8344827],102,140,28.21076011657715,41.603912353515625,99,126,26.839202880859375,34.698551177978516,51.418277740478516,45.60365794576359
921,381,27,0.29998779296875,True,True,True,[80  6],[0.91851854 0.01310044],132,132,34.68836975097656,34.68836975097656,127,127,32.100791931152344,32.100791931152344,42.87135696411133,37.63937974255535
922,381,29,1.8000030517578125,True,True,False,[],[],3,3,0.5090182423591614,0.5090182423591614,-1,-1,-1.0,-1.0,0.6290956735610962,-1.0
923,381,73,0.29998779296875,True,False,True,[58],[0.83760685],40,106,13.311954498291016,39.3297119140625,40,109,15.868306159973145,42.0673828125,48.60759353637695,49.69182226078198
924,381,81,0.29998779296875,True,True,True,[32 22],[8.681319e-01 6.071645e-04],86,86,19.943159103393555,19.943159103393555,84,84,24.599720001220703,24.599720001220703,24.647750854492188,28.433227436410263
925,382,15,0.29998779296875,True,True,True,[96],[0.7741935],82,82,21.193824768066406,21.193824768066406,83,83,21.309309005737305,21.309309005737305,26.193449020385742,23.138036292667078
926,382,55,2.5806865827011163,True,False,True,[57 21],[0.29710144 0.00614092],42,67,10.29458236694336,13.151946067810059,-1,-1,-1.0,-1.0,16.25448989868164,-1.0
927,382,57,0.29998779296875,True,True,True,[93],[0.7797619],53,142,12.939693450927734,47.356651306152344,50,157,12.184710502624512,43.74480438232422,58.5280876159668,47.93620456450657
928,382,89,0.29998779296875,True,True,True,[36],[0.75],47,50,14.026556968688965,15.146089553833008,52,62,14.047390937805176,18.747474670410156,18.719053268432617,24.113839782784815
929,382,96,0.29998779296875,True,False,True,[95  8],[7.1428573e-01 6.5897859e-04],47,47,18.328218460083008,18.328218460083008,49,49,14.257347106933594,14.257347106933594,22.651845932006836,28.81946295337468
930,383,0,0.29998779296875,True,False,True,[60],[0.79738563],45,133,12.648188591003418,34.649635314941406,46,142,14.200018882751465,40.17059326171875,42.823486328125,44.36972135993658
931,383,23,0.3000030517578125,True,True,True,[72 17],[7.529412e-01 5.906675e-04],69,69,17.784320831298828,17.784320831298828,80,80,15.871875762939453,15.871875762939453,21.979642868041992,46.18082699051963
932,383,91,0.9486446960282949,True,False,True,[78],[0.8965517],110,110,33.160491943359375,33.160491943359375,110,110,29.061908721923828,29.061908721923828,40.983055114746094,29.87985733693798
933,384,8,0.2999267578125,False,True,True,[35 29],[0.8717949  0.00295421],73,73,24.094472885131836,24.094472885131836,73,73,19.400278091430664,19.400278091430664,29.77836036682129,22.539480433028668
934,384,63,0.29998779296875,True,False,True,[77  8],[0.5479452  0.00121877],126,126,23.710710525512695,23.710710525512695,213,213,48.64454650878906,48.64454650878906,29.304067611694336,55.72352487508079
935,384,65,inf,False,False,True,[60],[0.73333335],83,83,29.312719345092773,29.312719345092773,87,99,26.78654670715332,31.284818649291992,36.22759246826172,41.76132651324389
936,385,60,2.078438064436552,True,True,True,[32],[0.6396396],23,82,5.723782062530518,23.907957077026367,65,100,14.578536987304688,27.091638565063477,29.5478458404541,32.885593314239905
937,385,64,0.9486639988065007,True,True,True,[47],[0.60162604],44,84,15.22734260559082,24.895183563232422,41,113,19.431396484375,39.54146194458008,30.76795768737793,51.71277292039069
938,386,74,0.29998779296875,True,False,True,[23 20],[0.8113208  0.00162866],36,46,14.414907455444336,17.78426742553711,38,50,13.771659851074219,17.234596252441406,21.979576110839844,41.72658566150284
939,387,87,0.2999267578125,True,False,True,[60],[0.72988504],144,144,45.643760681152344,45.643760681152344,157,157,33.93665313720703,33.93665313720703,56.41112518310547,42.878044719037774
940,388,17,0.4242683850979975,True,False,True,[47],[0.9055118],119,119,25.396896362304688,25.396896362304688,123,123,25.978113174438477,25.978113174438477,31.388025283813477,43.91960609136192
941,388,81,0.2999267578125,True,True,True,[33 28],[0.8072289  0.00170707],122,146,29.019147872924805,36.947509765625,124,154,23.952177047729492,32.9296760559082,45.663429260253906,40.756449180790554
942,388,84,0.8485151901863922,True,True,True,[68],[0.8783784],69,69,28.702836990356445,28.702836990356445,70,70,25.859708786010742,25.859708786010742,35.473838806152344,50.36319741283982
943,389,60,0.29998779296875,True,False,True,[62 16],[0.8125    0.0025729],37,144,16.552518844604492,41.968017578125,33,146,9.540604591369629,33.806026458740234,51.8682746887207,46.67035098289973
944,389,85,0.29998779296875,True,True,True,[44],[0.8067227],101,101,23.609785079956055,23.609785079956055,114,114,21.206382751464844,21.206382751464844,29.17933464050293,46.79907744229689
945,389,87,0.2999267578125,True,False,True,[30 25],[0.8165138  0.00334448],100,100,22.027067184448242,22.027067184448242,98,98,22.013195037841797,22.013195037841797,27.22325325012207,49.940824182186105
946,390,39,0.600006103515625,True,False,True,[152],[0.875817],64,141,16.655197143554688,34.01747131347656,65,146,22.462291717529297,45.65094757080078,42.04219436645508,50.94583344119851
947,391,191,0.3000030517578125,True,True,True,[105],[0.44262296],29,29,6.675784111022949,6.675784111022949,-1,-1,-1.0,-1.0,8.250601768493652,-1.0
948,392,24,0.3000030517578125,True,True,True,[104   2],[8.6301368e-01 3.4662045e-04],68,68,16.576948165893555,16.576948165893555,68,68,14.222448348999023,14.222448348999023,20.487451553344727,18.319695321579896
949,393,43,0.29998779296875,True,False,True,[45 11],[0.76842105 0.0033557 ],56,82,12.937227249145508,18.181581497192383,70,86,13.286333084106445,17.02252769470215,22.470617294311523,19.22221524357051
950,393,62,0.29998779296875,True,False,True,[43],[0.55128205],46,46,13.329523086547852,13.329523086547852,75,75,21.675315856933594,21.675315856933594,16.47395896911621,50.19842163527667
951,394,35,1.20001220703125,True,False,True,[31],[0.70689654],50,50,20.13783073425293,20.13783073425293,49,49,18.4749698638916,18.4749698638916,24.88834571838379,30.70497977338734
952,395,99,1.199981689453125,True,False,True,[82],[0.84166664],85,110,16.093713760375977,22.141441345214844,83,111,20.052404403686523,27.853281021118164,27.364608764648438,49.139189312297916
953,395,103,0.29998779296875,True,False,True,[135   8],[0.89411765 0.00806452],138,161,28.77655792236328,35.39641571044922,140,161,31.300945281982422,38.725242614746094,43.74643325805664,51.447778494810024
954,395,107,0.2999267578125,False,False,True,[144],[0.5531915],31,31,10.296751022338867,10.296751022338867,42,42,10.960655212402344,10.960655212402344,12.725754737854004,12.443241781097571
955,395,125,0.29998779296875,True,True,True,[72],[0.8125],40,40,10.380783081054688,10.380783081054688,47,47,11.971632957458496,11.971632957458496,12.829609870910645,13.495266892337815
956,397,19,0.3000030517578125,True,False,True,[77],[0.70526314],74,88,31.30601692199707,36.629241943359375,74,74,23.717294692993164,23.717294692993164,45.27008056640625,56.127941063335214
957,398,36,0.29998779296875,True,True,True,[26],[0.68613136],81,111,20.341459274291992,32.35285186767578,91,120,21.214576721191406,31.25702667236328,39.98488998413086,38.65476881032103
958,399,22,0.29998779296875,True,True,True,[24 22],[0.8181818  0.00536673],69,98,15.00047492980957,21.477909088134766,72,102,13.705083847045898,20.31572723388672,26.54454803466797,28.02804442802587
959,399,31,0.29998779296875,True,True,True,[52],[0.8604651],77,77,19.260713577270508,19.260713577270508,83,83,19.445459365844727,19.445459365844727,23.804317474365234,26.511830464007488
960,400,7,0.9000091552734375,True,False,True,[75],[0.8086957],84,105,30.79248046875,38.829471588134766,79,103,25.090055465698242,31.727344512939453,47.98934555053711,39.510778634659694
961,400,18,inf,False,True,True,[74],[0.92783505],77,94,26.0880069732666,32.371978759765625,81,93,26.716020584106445,31.539615631103516,40.00852966308594,45.41471800367036
962,400,59,0.29998779296875,True,False,True,[84],[0.71428573],76,105,16.68919563293457,24.804044723510742,88,111,17.069400787353516,21.850000381469727,30.655319213867188,35.61416350217025
963,400,71,0.2999267578125,True,True,True,[49],[0.8055556],77,127,16.84221649169922,31.536151885986328,85,133,15.055415153503418,27.533245086669922,38.97553253173828,32.91469413971766
964,401,0,0.29998779296875,True,True,True,[37 22],[0.85       0.00298507],40,94,13.006210327148438,25.732404708862305,37,91,9.751696586608887,22.246952056884766,31.80268096923828,36.0646039423684
965,401,24,0.2999267578125,True,False,True,[75],[0.47945204],36,36,7.402064323425293,7.402064323425293,-1,-1,-1.0,-1.0,9.148211479187012,-1.0
966,401,27,0.3000030517578125,True,True,True,[42 19],[0.76859504 0.00085251],100,100,20.390625,20.390625,103,114,27.24895477294922,31.51311492919922,25.200775146484375,38.56178622294448
967,401,29,0.300018310546875,True,False,True,[98  1],[0.8333333  0.00191571],63,63,16.87890625,16.87890625,58,58,14.119743347167969,14.119743347167969,20.860641479492188,16.083932628394987
968,401,116,inf,False,True,True,[99],[0.00947867],3,3,0.7863977551460266,0.7863977551460266,-1,-1,-1.0,-1.0,0.9719090461730957,-1.0
969,402,8,0.9949791559140273,True,True,True,[171],[0.814433],79,89,25.230514526367188,29.018449783325195,76,87,25.811256408691406,29.366470336914062,35.8639030456543,35.35327476794398
970,402,19,0.29998779296875,True,False,True,[121  13],[0.82738096 0.00323027],134,159,21.873172760009766,30.315292358398438,119,148,21.96870994567871,34.43710708618164,37.466670989990234,38.58447121006551
971,402,49,0.29998779296875,True,True,True,[56],[0.5],49,49,14.79633903503418,14.79633903503418,-1,-1,-1.0,-1.0,18.28679656982422,-1.0
972,402,51,0.29998779296875,True,False,True,[57 38],[0.6545454  0.00490196],49,49,10.908166885375977,10.908166885375977,42,42,9.85037899017334,9.85037899017334,13.481404304504395,17.2508130972872
973,402,53,0.3000030517578125,True,True,True,[72],[0.7430556],117,117,24.77546501159668,24.77546501159668,134,134,25.432016372680664,25.432016372680664,30.619998931884766,30.383775957093327
974,402,57,0.29998779296875,True,True,True,[49],[0.72282606],145,145,26.333648681640625,26.333648681640625,158,172,28.43561553955078,33.49486541748047,32.54575729370117,37.730099105208545
975,402,138,0.899993896484375,True,False,True,[73],[0.875],39,74,14.621505737304688,23.10652732849121,41,76,16.58382797241211,25.82036018371582,28.557357788085938,40.11504338254903
976,403,13,0.29998779296875,True,False,True,[57],[0.7125],67,67,11.603407859802246,11.603407859802246,70,70,13.530597686767578,13.530597686767578,14.340652465820312,45.2721737734715
977,405,6,0.29998779296875,True,True,True,[26],[0.4489796],43,96,10.62789249420166,21.798768997192383,-1,-1,-1.0,-1.0,26.941099166870117,-1.0
978,406,41,0.29998779296875,True,False,True,[168],[0.8114754],106,106,29.938295364379883,29.938295364379883,115,115,24.157941818237305,24.157941818237305,37.00074005126953,26.981264079080532
979,406,103,0.6708272171878565,True,False,True,[62],[0.85333335],53,65,10.363831520080566,13.127223014831543,60,74,12.519477844238281,15.591538429260254,16.223936080932617,18.600318381719553
980,407,15,0.2999267578125,True,True,True,[61  2],[0.70053476 0.00129032],61,141,17.90758514404297,43.27672576904297,71,177,14.588051795959473,43.21028518676758,53.4857063293457,51.22965421210016
981,407,18,0.29998779296875,True,True,True,[64],[0.84],93,93,29.832157135009766,29.832157135009766,91,91,26.191701889038086,26.191701889038086,36.869564056396484,32.90471068434375
982,409,0,0.29998779296875,True,False,True,[64],[0.76635516],22,95,4.314564228057861,21.410301208496094,21,94,5.454737663269043,23.7148380279541,26.46099281311035,28.377620806187238
983,410,21,0.29998779296875,True,True,True,[51 22],[0.8918919  0.00207297],180,180,34.413543701171875,34.413543701171875,170,170,32.375938415527344,32.375938415527344,42.531700134277344,51.06143258677003
984,410,25,0.4242036491853643,True,True,True,[33],[0.4918033],33,33,10.161070823669434,10.161070823669434,-1,-1,-1.0,-1.0,12.55806827545166,-1.0
985,410,79,0.29998779296875,True,False,True,[79 11],[0.5280899  0.00060606],61,88,15.818144798278809,26.309181213378906,48,48,9.321527481079102,9.321527481079102,32.51551818847656,25.92399246081794
986,411,105,0.2999267578125,True,True,True,[97],[0.4059406],38,45,13.30556869506836,17.5733699798584,-1,-1,-1.0,-1.0,21.718929290771484,-1.0
987,412,43,0.3000030517578125,True,True,True,[81 17],[0.8869565  0.00103734],108,108,28.791330337524414,28.791330337524414,109,109,27.824989318847656,27.824989318847656,35.58320617675781,35.8904524192355
988,412,123,0.29998779296875,True,False,True,[36 27],[0.7844828  0.01287554],103,103,22.092201232910156,22.092201232910156,104,104,22.126745223999023,22.126745223999023,27.303752899169922,26.08334395774656
989,413,55,0.2999267578125,True,True,True,[62 24],[0.86451614 0.005     ],121,148,29.210525512695312,35.973052978515625,111,141,25.367399215698242,32.167083740234375,44.45909881591797,40.49924578057212
990,413,57,0.899993896484375,True,False,True,[132],[0.7621359],143,181,26.505847930908203,36.293121337890625,143,182,29.228622436523438,40.424739837646484,44.854671478271484,51.02284042857185
991,413,100,0.29998779296875,True,True,True,[40 30],[0.9111111  0.00223714],73,88,20.980571746826172,25.068077087402344,70,84,18.380733489990234,22.56463623046875,30.981637954711914,25.63093012391666
992,414,24,0.300018310546875,True,True,True,[104   1],[0.9068323  0.00479616],32,152,12.251592636108398,43.435760498046875,31,155,10.643105506896973,39.35725402832031,53.68225860595703,47.85828346004249
993,414,35,0.424289965930668,True,False,True,[49],[0.85087717],77,102,15.430173873901367,21.35512351989746,81,109,19.29043197631836,26.839649200439453,26.392797470092773,34.13408619184919
994,416,9,0.2999267578125,True,False,True,[55 59 82],[0.5233645  0.14534883 0.06936416],1,170,0.3341588079929352,60.583763122558594,0,156,0.0,38.08407974243164,74.87547302246094,58.50304311566627
995,416,61,inf,False,False,True,[71 72],[0.34210527 0.01818182],1,29,0.40021345019340515,10.47160530090332,-1,-1,-1.0,-1.0,12.94185733795166,-1.0
996,418,21,0.2999267578125,True,False,True,[120],[0.29411766],10,10,3.9477365016937256,3.9477365016937256,-1,-1,-1.0,-1.0,4.879007816314697,-1.0
997,418,27,0.3000030517578125,True,True,True,[66],[0.61702126],95,95,24.25690269470215,24.25690269470215,105,133,20.79960060119629,30.096412658691406,29.979106903076172,38.136346254388314
998,419,0,0.29998779296875,True,True,True,[77],[0.8693182],130,161,24.35976791381836,33.64249038696289,131,168,29.0499267578125,40.48902893066406,41.57875442504883,48.89966284927513
999,419,3,inf,False,False,True,[96 94],[0.5064935  0.22222222],42,62,11.330315589904785,20.869384765625,0,54,0.0,10.663352966308594,25.79247283935547,22.451665746614363
1000,419,15,0.29998779296875,True,False,True,[60 23],[0.73504275 0.00207039],99,99,25.452449798583984,25.452449798583984,104,104,21.530757904052734,21.530757904052734,31.456684112548828,28.262486016438515
1001,420,20,1.20001220703125,False,False,True,[74 78],[0.67832166 0.04812834],110,123,21.90230369567871,29.432132720947266,104,117,31.5089111328125,34.97248458862305,36.37517547607422,46.04354765601255
1002,420,50,0.29998779296875,True,True,True,[66],[0.7],55,55,24.03486442565918,24.03486442565918,64,64,22.048200607299805,22.048200607299805,29.70469093322754,28.96996722044588
1003,420,80,0.29998779296875,True,False,True,[28 25],[0.8264463  0.00191939],61,106,21.347305297851562,36.710845947265625,72,115,18.195972442626953,31.39461898803711,45.37093734741211,51.34835853914786
1004,421,125,0.29998779296875,True,True,True,[55 23],[8.7931037e-01 3.3932814e-04],108,108,34.96472930908203,34.96472930908203,110,110,36.52300262451172,36.52300262451172,43.21290969848633,48.11884982420094
1005,422,10,0.29998779296875,True,True,True,[43],[0.76666665],124,149,27.994884490966797,35.76544952392578,145,169,26.10959243774414,34.28131866455078,44.20252227783203,37.05741652935764
1006,422,40,0.29998779296875,True,True,True,[51  3],[0.5585586  0.01941748],43,75,12.65517520904541,20.8692684173584,36,98,8.787744522094727,28.03667449951172,25.792329788208008,33.46340634549014
1007,423,77,0.29998779296875,True,True,True,[60  6],[0.7972973  0.00089606],130,130,27.270889282226562,27.270889282226562,136,136,27.535572052001953,27.535572052001953,33.70409393310547,33.41364720200383
1008,424,9,0.3000030517578125,True,False,True,[63 12],[0.8023952  0.00753296],68,155,13.59335708618164,31.840744018554688,57,146,11.380123138427734,31.69162368774414,39.35197830200195,35.15538458206723
1009,424,11,0.3000030517578125,True,True,True,[87],[0.8876405],85,85,23.017112731933594,23.017112731933594,83,83,24.685546875,24.685546875,28.446849822998047,33.65679328697072
1010,424,54,0.2999267578125,True,True,True,[48 18],[0.795082   0.00352609],79,115,17.460983276367188,27.202939987182617,70,104,16.61650276184082,25.080230712890625,33.620113372802734,27.921996161569048
1011,425,0,0.3000030517578125,True,True,True,[103],[0.76666665],57,75,22.804832458496094,33.53837966918945,54,84,20.256624221801758,37.27400588989258,41.4500846862793,40.62819899829791
1012,425,26,0.3000030517578125,True,False,True,[79],[0.8189655],81,101,13.89060115814209,18.2484188079834,89,110,18.870756149291992,23.530990600585938,22.553220748901367,28.226367047414783
1013,425,133,0.2999267578125,True,False,True,[61],[0.87341774],25,71,8.189026832580566,20.176002502441406,28,77,6.91536808013916,18.175065994262695,24.935522079467773,21.311264789633103
1014,426,19,0.29998779296875,True,False,True,[55  8],[6.8965518e-01 6.3251104e-04],157,157,37.012351989746094,37.012351989746094,186,186,43.660667419433594,43.660667419433594,45.743568420410156,48.835491263568365
1015,427,5,0.2999267578125,True,False,True,[43 24],[0.7032258  0.00477707],116,129,16.35064697265625,21.96175765991211,135,135,22.13359832763672,22.13359832763672,27.14253807067871,27.719944521328756
1016,427,45,0.5999755859375,True,False,True,[37],[0.62903225],86,86,26.9697265625,26.9697265625,87,116,31.030799865722656,39.94590377807617,33.331886291503906,50.6846212324889
1017,427,49,0.2999267578125,True,True,True,[49],[0.837037],72,123,18.48352813720703,35.85449981689453,72,125,17.962778091430664,33.847755432128906,44.31257629394531,40.58837567633036
1018,427,59,0.29998779296875,True,True,True,[54],[0.6666667],126,126,28.729223251342773,28.729223251342773,124,124,21.124698638916016,21.124698638916016,35.506446838378906,34.4896092455299
1019,427,61,1.5,True,True,True,[55],[0.72],138,138,26.12087631225586,26.12087631225586,146,163,31.717205047607422,35.05815887451172,32.28279113769531,45.87338226800634
1020,427,63,0.29998779296875,True,False,True,[35],[0.74634147],168,168,32.93340301513672,32.93340301513672,190,190,37.435211181640625,37.435211181640625,40.702392578125,45.631447457951
1021,428,111,0.29998779296875,False,True,True,[35],[0.78571427],70,87,17.969202041625977,23.31036949157715,68,88,16.630876541137695,22.414682388305664,28.80928611755371,29.525254414806437
1022,429,0,0.29998779296875,True,False,True,[143],[0.67058825],32,76,8.653158187866211,22.971477508544922,34,66,6.780153751373291,16.51070785522461,28.39044952392578,23.674791312929287
1023,429,26,1.5296705430877768,True,True,True,[42],[0.859375],49,116,12.797109603881836,36.04444885253906,0,122,0.0,35.20045471191406,44.54733657836914,42.75235697857104
1024,429,93,0.29998779296875,True,True,True,[165],[0.82608694],82,129,19.319957733154297,33.954620361328125,85,123,16.169660568237305,27.449443817138672,41.964515686035156,35.57610465054189
1025,429,144,0.9486446960282949,True,True,True,[118],[0.9189189],105,105,25.757461547851562,25.757461547851562,108,108,26.175561904907227,26.175561904907227,31.833648681640625,31.81432150103713
1026,430,32,0.9486784728100077,True,False,True,[81],[0.9111111],129,129,20.088727951049805,20.088727951049805,129,129,24.62250518798828,24.62250518798828,24.827659606933594,32.224512035403855
1027,431,43,1.199981689453125,True,True,True,[106],[0.8839286],106,106,35.54903030395508,35.54903030395508,105,105,33.14461898803711,33.14461898803711,43.9350471496582,36.37528036804198
1028,431,45,0.2999267578125,True,True,True,[65],[0.8525641],140,140,36.96818923950195,36.96818923950195,149,149,37.47313690185547,37.47313690185547,45.688987731933594,43.08014516083865
1029,431,114,0.29998779296875,True,True,True,[105   6],[8.3333331e-01 6.1804696e-04],77,77,15.035786628723145,15.035786628723145,77,77,14.21969985961914,14.21969985961914,18.58272933959961,19.059411242473058
1030,432,0,inf,False,False,True,[71 72 11],[0.5714286  0.08653846 0.00214362],11,68,2.517369270324707,21.220134735107422,0,64,0.0,16.35179328918457,26.22596549987793,36.25839969155962
1031,433,28,0.29998779296875,True,False,True,[76  6],[0.7797619  0.01212121],61,153,12.059045791625977,28.704614639282227,53,146,10.130289077758789,26.92218780517578,35.476036071777344,39.189621659211575
1032,433,62,1.3747767045627661,True,True,True,[70],[0.7762238],88,114,22.085004806518555,31.924102783203125,84,140,19.785825729370117,35.49347686767578,39.45500183105469,41.39122849178897
1033,433,64,0.2999267578125,True,True,True,[56 19],[0.7293233 0.0014652],95,117,33.17127990722656,38.6819953918457,90,113,27.59577178955078,32.66668701171875,47.80707931518555,38.89038392544415
1034,434,24,0.29998779296875,True,True,True,[74  6],[0.52380955 0.01405975],48,48,11.668524742126465,11.668524742126465,0,48,0.0,7.8904829025268555,14.421130180358887,16.111005202768286
1035,434,56,0.29998779296875,True,True,True,[24],[0.6163522],15,104,3.3468897342681885,35.65436553955078,0,153,0.0,44.10916519165039,44.06523132324219,56.37358176835243
1036,434,82,0.3000030517578125,True,True,True,[61 10],[0.05970149 0.01761573],51,51,12.212032318115234,12.212032318115234,-1,-1,-1.0,-1.0,15.092851638793945,-1.0
1037,435,12,0.29998779296875,True,False,True,[42],[0.7185185],108,108,28.263622283935547,28.263622283935547,124,124,27.423633575439453,27.423633575439453,34.93101119995117,30.681169390802186
1038,435,14,0.300018310546875,True,False,True,[28],[0.14285715],2,2,0.43895357847213745,0.43895357847213745,-1,-1,-1.0,-1.0,0.542502760887146,-1.0
1039,436,20,0.29998779296875,True,True,True,[81],[0.6785714],138,149,34.224403381347656,36.885623931884766,133,133,33.480770111083984,33.480770111083984,45.586944580078125,44.25277957170169
1040,436,75,0.29998779296875,True,True,True,[50 19],[0.7254902 0.0021097],78,100,22.082088470458984,31.078777313232422,76,76,17.46339225769043,17.46339225769043,38.41026306152344,33.651685514729984
1041,436,88,0.2999267578125,True,False,True,[56],[0.78417265],11,122,4.796065330505371,30.417165756225586,18,126,5.199368476867676,30.11782455444336,37.59257507324219,33.85215199366974
1042,437,104,0.29998779296875,True,True,True,[67],[0.5782313],103,103,31.71778678894043,31.71778678894043,129,129,27.76723861694336,27.76723861694336,39.20001220703125,33.95224623989409
